employee_id,Datasets_Present,Positive_Votes,Vote_Ratio,is_selected,Priority_Score,Dataset_Bitmask,Bitmask_Decimal,shap_values
EMP0168,4,2,0.5,False,0.833333333333333,110011,51,"Average_Vibe_Score(0.0840), Casual_Leaves(0.0264), Days_since_last_activity(0.0250), Latest_Vibe_Score(0.0214), Average_Team_Messages_Sent(0.0172), Sick_Leaves(0.0130), Average_Performance_Rating(0.0126), Average_Work_Hours(0.0104), Average_Emails_Sent(0.0103), Latest_Work_Hours(0.0075)"
EMP0454,4,2,0.5,False,0.833333333333333,11011,27,"Average_Reward_Points(0.0586), Latest_Performance_Rating(0.0262), Average_Manager_Feedback_Score(0.0206), Sick_Leaves(0.0126), Average_Performance_Rating(0.0073), Promotion_Consideration_Ratio(0.0068), Latest_Promotion_Consideration(0.0065), Days_since_last_leave(0.0057), Days_since_last_reward(0.0056), Total_Reward_Points(0.0047)"
EMP0132,4,2,0.5,False,0.833333333333333,101011,43,"Days_since_last_reward(0.0728), Latest_Vibe_Score(0.0568), Average_Vibe_Score(0.0440), Latest_Work_Hours(0.0229), Average_Reward_Points(0.0138), Total_Reward_Points(0.0112), Average_Work_Hours(0.0103), Days_since_last_activity(0.0082), Average_Emails_Sent(0.0055), Average_Performance_Rating(0.0045)"
EMP0004,4,2,0.5,False,0.833333333333333,1111,15,"Latest_Vibe_Score(0.0970), Average_Vibe_Score(0.0906), Days_since_joining(0.0289), Days_since_last_reward(0.0133), Average_Manager_Feedback_Score(0.0131), Total_Reward_Points(0.0126), Total_Rewards_Received(0.0100), Average_Reward_Points(0.0070), Average_Performance_Rating(0.0068), Latest_Performance_Rating(0.0062)"
EMP0274,4,2,0.5,False,0.833333333333333,11011,27,"Average_Reward_Points(0.0586), Latest_Performance_Rating(0.0262), Average_Manager_Feedback_Score(0.0206), Sick_Leaves(0.0126), Average_Performance_Rating(0.0073), Promotion_Consideration_Ratio(0.0068), Latest_Promotion_Consideration(0.0065), Days_since_last_leave(0.0057), Days_since_last_reward(0.0056), Total_Reward_Points(0.0047)"
EMP0468,4,2,0.5,False,0.833333333333333,110011,51,"Average_Vibe_Score(0.0840), Casual_Leaves(0.0264), Days_since_last_activity(0.0250), Latest_Vibe_Score(0.0214), Average_Team_Messages_Sent(0.0172), Sick_Leaves(0.0130), Average_Performance_Rating(0.0126), Average_Work_Hours(0.0104), Average_Emails_Sent(0.0103), Latest_Work_Hours(0.0075)"
EMP0334,4,2,0.5,False,0.833333333333333,101011,43,"Days_since_last_reward(0.0728), Latest_Vibe_Score(0.0568), Average_Vibe_Score(0.0440), Latest_Work_Hours(0.0229), Average_Reward_Points(0.0138), Total_Reward_Points(0.0112), Average_Work_Hours(0.0103), Days_since_last_activity(0.0082), Average_Emails_Sent(0.0055), Average_Performance_Rating(0.0045)"
EMP0041,5,2,0.4,False,0.733333333333333,101111,47,"Average_Team_Messages_Sent(0.0407), Latest_Vibe_Score(0.0228), Average_Vibe_Score(0.0208), Total_Reward_Points(0.0125), Average_Performance_Rating(0.0098), Average_Emails_Sent(0.0084), Onboarding_Feedback(0.0082), Days_since_last_reward(0.0069), Latest_Work_Hours(0.0065), Average_Reward_Points(0.0054)"
EMP0379,2,1,0.5,False,0.666666666666667,1001,9,
EMP0288,2,1,0.5,False,0.666666666666667,100010,34,"Average_Vibe_Score(0.0000), Latest_Vibe_Score(0.0000), Days_since_last_activity(0.0000), Average_Team_Messages_Sent(0.0000), Average_Emails_Sent(0.0000), Average_Work_Hours(0.0000), Latest_Work_Hours(0.0000)"
EMP0170,2,1,0.5,False,0.666666666666667,1010,10,"Latest_Vibe_Score(0.1133), Average_Vibe_Score(0.0833), Total_Rewards_Received(0.0089), Average_Reward_Points(0.0078), Total_Reward_Points(0.0028), Days_since_last_reward(0.0011)"
EMP0325,2,1,0.5,False,0.666666666666667,101000,40,"Days_since_last_reward(0.0500), Average_Work_Hours(0.0322), Days_since_last_activity(0.0222), Latest_Work_Hours(0.0183), Total_Reward_Points(0.0167), Average_Reward_Points(0.0117), Average_Team_Messages_Sent(0.0083), Average_Emails_Sent(0.0028), Total_Rewards_Received(0.0000)"
EMP0252,2,1,0.5,False,0.666666666666667,100010,34,"Average_Vibe_Score(0.0000), Latest_Vibe_Score(0.0000), Days_since_last_activity(0.0000), Average_Team_Messages_Sent(0.0000), Average_Emails_Sent(0.0000), Average_Work_Hours(0.0000), Latest_Work_Hours(0.0000)"
EMP0183,2,1,0.5,False,0.666666666666667,110,6,"Days_since_joining(0.0717), Average_Vibe_Score(0.0389), Onboarding_Feedback(0.0289), Mentor_Assigned(0.0161), Initial_Training_Completed(0.0156), Latest_Vibe_Score(0.0000)"
EMP0381,2,1,0.5,False,0.666666666666667,1010,10,"Latest_Vibe_Score(0.1133), Average_Vibe_Score(0.0833), Total_Rewards_Received(0.0089), Average_Reward_Points(0.0078), Total_Reward_Points(0.0028), Days_since_last_reward(0.0011)"
EMP0456,2,1,0.5,False,0.666666666666667,10001,17,"Average_Performance_Rating(0.0533), Latest_Performance_Rating(0.0467), Unpaid_Leaves(0.0267), Days_since_last_leave(0.0267), Casual_Leaves(0.0200), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Sick_Leaves(0.0000), Annual_Leaves(0.0000)"
EMP0208,2,1,0.5,False,0.666666666666667,110,6,"Days_since_joining(0.0717), Average_Vibe_Score(0.0389), Onboarding_Feedback(0.0289), Mentor_Assigned(0.0161), Initial_Training_Completed(0.0156), Latest_Vibe_Score(0.0000)"
EMP0117,2,1,0.5,False,0.666666666666667,101,5,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Days_since_joining(0.0000), Onboarding_Feedback(0.0000), Mentor_Assigned(0.0000), Initial_Training_Completed(0.0000)"
EMP0369,2,1,0.5,False,0.666666666666667,100001,33,"Latest_Work_Hours(0.0306), Average_Manager_Feedback_Score(0.0267), Days_since_last_activity(0.0256), Average_Emails_Sent(0.0233), Average_Work_Hours(0.0233), Average_Performance_Rating(0.0200), Latest_Performance_Rating(0.0100), Average_Team_Messages_Sent(0.0078), Promotion_Consideration_Ratio(0.0039), Latest_Promotion_Consideration(0.0039)"
EMP0330,2,1,0.5,False,0.666666666666667,100001,33,"Latest_Work_Hours(0.0306), Average_Manager_Feedback_Score(0.0267), Days_since_last_activity(0.0256), Average_Emails_Sent(0.0233), Average_Work_Hours(0.0233), Average_Performance_Rating(0.0200), Latest_Performance_Rating(0.0100), Average_Team_Messages_Sent(0.0078), Promotion_Consideration_Ratio(0.0039), Latest_Promotion_Consideration(0.0039)"
EMP0375,2,1,0.5,False,0.666666666666667,10010,18,"Average_Vibe_Score(0.0000), Latest_Vibe_Score(0.0000), Sick_Leaves(0.0000), Annual_Leaves(0.0000), Unpaid_Leaves(0.0000), Casual_Leaves(0.0000), Days_since_last_leave(0.0000)"
EMP0147,2,1,0.5,False,0.666666666666667,10001,17,"Average_Performance_Rating(0.0533), Latest_Performance_Rating(0.0467), Unpaid_Leaves(0.0267), Days_since_last_leave(0.0267), Casual_Leaves(0.0200), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Sick_Leaves(0.0000), Annual_Leaves(0.0000)"
EMP0236,2,1,0.5,False,0.666666666666667,1010,10,"Latest_Vibe_Score(0.1133), Average_Vibe_Score(0.0833), Total_Rewards_Received(0.0089), Average_Reward_Points(0.0078), Total_Reward_Points(0.0028), Days_since_last_reward(0.0011)"
EMP0439,2,1,0.5,False,0.666666666666667,110,6,"Days_since_joining(0.0717), Average_Vibe_Score(0.0389), Onboarding_Feedback(0.0289), Mentor_Assigned(0.0161), Initial_Training_Completed(0.0156), Latest_Vibe_Score(0.0000)"
EMP0162,2,1,0.5,False,0.666666666666667,1010,10,"Latest_Vibe_Score(0.1133), Average_Vibe_Score(0.0833), Total_Rewards_Received(0.0089), Average_Reward_Points(0.0078), Total_Reward_Points(0.0028), Days_since_last_reward(0.0011)"
EMP0231,2,1,0.5,False,0.666666666666667,100010,34,"Average_Vibe_Score(0.0000), Latest_Vibe_Score(0.0000), Days_since_last_activity(0.0000), Average_Team_Messages_Sent(0.0000), Average_Emails_Sent(0.0000), Average_Work_Hours(0.0000), Latest_Work_Hours(0.0000)"
EMP0390,2,1,0.5,False,0.666666666666667,100010,34,"Average_Vibe_Score(0.0000), Latest_Vibe_Score(0.0000), Days_since_last_activity(0.0000), Average_Team_Messages_Sent(0.0000), Average_Emails_Sent(0.0000), Average_Work_Hours(0.0000), Latest_Work_Hours(0.0000)"
EMP0096,2,1,0.5,False,0.666666666666667,10010,18,"Average_Vibe_Score(0.0000), Latest_Vibe_Score(0.0000), Sick_Leaves(0.0000), Annual_Leaves(0.0000), Unpaid_Leaves(0.0000), Casual_Leaves(0.0000), Days_since_last_leave(0.0000)"
EMP0336,2,1,0.5,False,0.666666666666667,11000,24,"Casual_Leaves(0.0491), Days_since_last_reward(0.0429), Days_since_last_leave(0.0236), Total_Reward_Points(0.0196), Total_Rewards_Received(0.0190), Average_Reward_Points(0.0038), Unpaid_Leaves(0.0000), Sick_Leaves(0.0000), Annual_Leaves(0.0000)"
EMP0198,2,1,0.5,False,0.666666666666667,101,5,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Days_since_joining(0.0000), Onboarding_Feedback(0.0000), Mentor_Assigned(0.0000), Initial_Training_Completed(0.0000)"
EMP0206,2,1,0.5,False,0.666666666666667,1010,10,"Latest_Vibe_Score(0.1133), Average_Vibe_Score(0.0833), Total_Rewards_Received(0.0089), Average_Reward_Points(0.0078), Total_Reward_Points(0.0028), Days_since_last_reward(0.0011)"
EMP0080,2,1,0.5,False,0.666666666666667,100010,34,"Average_Vibe_Score(0.0000), Latest_Vibe_Score(0.0000), Days_since_last_activity(0.0000), Average_Team_Messages_Sent(0.0000), Average_Emails_Sent(0.0000), Average_Work_Hours(0.0000), Latest_Work_Hours(0.0000)"
EMP0123,3,1,0.333333333333333,False,0.5,111,7,"Promotion_Consideration_Ratio(0.0410), Onboarding_Feedback(0.0385), Latest_Promotion_Consideration(0.0277), Average_Vibe_Score(0.0233), Latest_Vibe_Score(0.0192), Days_since_joining(0.0118), Initial_Training_Completed(0.0108), Average_Performance_Rating(0.0092), Latest_Performance_Rating(0.0047), Average_Manager_Feedback_Score(0.0043)"
EMP0259,3,1,0.333333333333333,False,0.5,10011,19,"Average_Vibe_Score(0.0544), Latest_Vibe_Score(0.0398), Latest_Performance_Rating(0.0354), Average_Manager_Feedback_Score(0.0344), Sick_Leaves(0.0310), Latest_Promotion_Consideration(0.0278), Average_Performance_Rating(0.0265), Casual_Leaves(0.0189), Promotion_Consideration_Ratio(0.0186), Days_since_last_leave(0.0144)"
EMP0113,3,1,0.333333333333333,False,0.5,11001,25,"Average_Reward_Points(0.0293), Days_since_last_leave(0.0221), Days_since_last_reward(0.0210), Sick_Leaves(0.0146), Casual_Leaves(0.0126), Total_Reward_Points(0.0093), Average_Performance_Rating(0.0071), Latest_Performance_Rating(0.0027), Average_Manager_Feedback_Score(0.0027), Total_Rewards_Received(0.0026)"
EMP0421,3,1,0.333333333333333,False,0.5,1011,11,"Average_Vibe_Score(0.0955), Days_since_last_reward(0.0624), Average_Manager_Feedback_Score(0.0207), Promotion_Consideration_Ratio(0.0195), Total_Rewards_Received(0.0151), Average_Reward_Points(0.0118), Latest_Vibe_Score(0.0110), Total_Reward_Points(0.0097), Average_Performance_Rating(0.0034), Latest_Performance_Rating(0.0000)"
EMP0343,3,1,0.333333333333333,False,0.5,111,7,"Promotion_Consideration_Ratio(0.0410), Onboarding_Feedback(0.0385), Latest_Promotion_Consideration(0.0277), Average_Vibe_Score(0.0233), Latest_Vibe_Score(0.0192), Days_since_joining(0.0118), Initial_Training_Completed(0.0108), Average_Performance_Rating(0.0092), Latest_Performance_Rating(0.0047), Average_Manager_Feedback_Score(0.0043)"
EMP0033,3,1,0.333333333333333,False,0.5,100011,35,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Average_Vibe_Score(0.0000), Latest_Vibe_Score(0.0000), Days_since_last_activity(0.0000), Average_Team_Messages_Sent(0.0000), Average_Emails_Sent(0.0000)"
EMP0270,3,1,0.333333333333333,False,0.5,100011,35,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Average_Vibe_Score(0.0000), Latest_Vibe_Score(0.0000), Days_since_last_activity(0.0000), Average_Team_Messages_Sent(0.0000), Average_Emails_Sent(0.0000)"
EMP0239,3,1,0.333333333333333,False,0.5,10011,19,"Average_Vibe_Score(0.0544), Latest_Vibe_Score(0.0398), Latest_Performance_Rating(0.0354), Average_Manager_Feedback_Score(0.0344), Sick_Leaves(0.0310), Latest_Promotion_Consideration(0.0278), Average_Performance_Rating(0.0265), Casual_Leaves(0.0189), Promotion_Consideration_Ratio(0.0186), Days_since_last_leave(0.0144)"
EMP0167,3,1,0.333333333333333,False,0.5,111,7,"Promotion_Consideration_Ratio(0.0410), Onboarding_Feedback(0.0385), Latest_Promotion_Consideration(0.0277), Average_Vibe_Score(0.0233), Latest_Vibe_Score(0.0192), Days_since_joining(0.0118), Initial_Training_Completed(0.0108), Average_Performance_Rating(0.0092), Latest_Performance_Rating(0.0047), Average_Manager_Feedback_Score(0.0043)"
EMP0321,3,1,0.333333333333333,False,0.5,100011,35,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Average_Vibe_Score(0.0000), Latest_Vibe_Score(0.0000), Days_since_last_activity(0.0000), Average_Team_Messages_Sent(0.0000), Average_Emails_Sent(0.0000)"
EMP0242,4,1,0.25,False,0.416666666666667,101011,43,"Days_since_last_reward(0.0728), Latest_Vibe_Score(0.0568), Average_Vibe_Score(0.0440), Latest_Work_Hours(0.0229), Average_Reward_Points(0.0138), Total_Reward_Points(0.0112), Average_Work_Hours(0.0103), Days_since_last_activity(0.0082), Average_Emails_Sent(0.0055), Average_Performance_Rating(0.0045)"
EMP0318,4,1,0.25,False,0.416666666666667,1111,15,"Latest_Vibe_Score(0.0970), Average_Vibe_Score(0.0906), Days_since_joining(0.0289), Days_since_last_reward(0.0133), Average_Manager_Feedback_Score(0.0131), Total_Reward_Points(0.0126), Total_Rewards_Received(0.0100), Average_Reward_Points(0.0070), Average_Performance_Rating(0.0068), Latest_Performance_Rating(0.0062)"
EMP0405,1,0,0,False,0,1,1,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000)"
EMP0052,1,0,0,False,0,1,1,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000)"
EMP0144,2,0,0,False,0,11,3,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000), Average_Vibe_Score(0.0000), Latest_Vibe_Score(0.0000)"
EMP0212,1,0,0,False,0,1000,8,"Days_since_last_reward(0.1779), Total_Reward_Points(0.0893), Average_Reward_Points(0.0502), Total_Rewards_Received(0.0000)"
EMP0074,3,0,0,False,0,1011,11,"Average_Vibe_Score(0.0955), Days_since_last_reward(0.0624), Average_Manager_Feedback_Score(0.0207), Promotion_Consideration_Ratio(0.0195), Total_Rewards_Received(0.0151), Average_Reward_Points(0.0118), Latest_Vibe_Score(0.0110), Total_Reward_Points(0.0097), Average_Performance_Rating(0.0034), Latest_Performance_Rating(0.0000)"
EMP0441,1,0,0,False,0,1,1,"Average_Performance_Rating(0.0000), Latest_Performance_Rating(0.0000), Average_Manager_Feedback_Score(0.0000), Promotion_Consideration_Ratio(0.0000), Latest_Promotion_Consideration(0.0000)"
